Time,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8,Sensor_9,Sensor_10,Sensor_11,Sensor_12,Sensor_13,Sensor_14,Sensor_15,Sensor_16,Sensor_17,Sensor_18,Sensor_19,Sensor_20,Sensor_21,Sensor_22,
96.64,0,0,0,0,0,574.2,586.08,423.72,1584,0,0,0,0,574.2,586.08,423.72,1584,0,0,0,0,574.2,
96.65,0,0,0,2.49,2.49,704.88,613.8,356.4,1675.08,0,0,2.49,2.49,704.88,613.8,356.4,1675.08,0,0,2.49,2.49,704.88,
96.66,0,0,0,0,0,807.84,629.64,293.04,1730.52,0,0,0,0,807.84,629.64,293.04,1730.52,0,0,0,0,807.84,
96.67,0,0,0,0,0,902.88,609.84,213.84,1726.56,0,0,0,0,902.88,609.84,213.84,1726.56,0,0,0,0,902.88,
96.68,0,0,0,2.49,2.49,990,574.2,150.48,1714.68,0,0,2.49,2.49,990,574.2,150.48,1714.68,0,0,2.49,2.49,990,
96.69,0,0,0,0,0,1053.28,517.56,86.26,1657.1,0,0,0,0,1053.28,517.56,86.26,1657.1,0,0,0,0,1053.28,
96.7,0,0,0,0,0,1103.22,426.76,27.24,1557.22,0,0,0,0,1103.22,426.76,27.24,1557.22,0,0,0,0,1103.22,
96.71,0,0,0,0,0,1135,322.34,0,1457.34,0,0,0,0,1135,322.34,0,1457.34,0,0,0,0,1135,
96.72,0,0,0,0,0,1121.38,199.76,0,1321.14,0,0,0,0,1121.38,199.76,0,1321.14,0,0,0,0,1121.38,
96.73,0,0,0,0,0,1057.82,90.8,0,1148.62,0,0,0,0,1057.82,90.8,0,1148.62,0,0,0,0,1057.82,
96.74,0,0,0,0,0,962.48,36.32,0,998.8,0,0,0,0,962.48,36.32,0,998.8,0,0,0,0,962.48,
96.75,0,0,0,0,0,821.74,9.08,0,830.82,0,0,0,0,821.74,9.08,0,830.82,0,0,0,0,821.74,
96.76,0,0,0,2.5,2.5,667.38,0,0,667.38,0,0,2.5,2.5,667.38,0,0,667.38,0,0,2.5,2.5,667.38,
96.77,0,0,0,2.5,2.5,508.48,0,0,508.48,0,0,2.5,2.5,508.48,0,0,508.48,0,0,2.5,2.5,508.48,
96.78,0,0,0,0,0,354.12,0,0,354.12,0,0,0,0,354.12,0,0,354.12,0,0,0,0,354.12,
96.79,0,0,0,0,0,222.46,4.54,0,227,0,0,0,0,222.46,4.54,0,227,0,0,0,0,222.46,
96.8,0,0,0,0,0,115,2.3,0,117.3,0,0,0,0,115,2.3,0,117.3,0,0,0,0,115,
96.81,0,0,0,0,0,47.38,0,0,47.38,0,0,0,0,47.38,0,0,47.38,0,0,0,0,47.38,
96.82,0,0,0,0,0,29.9,0,0,29.9,0,0,0,0,29.9,0,0,29.9,0,0,0,0,29.9,
96.83,0,0,2.48,0,2.48,22.08,0,0,22.08,0,2.48,0,2.48,22.08,0,0,22.08,0,2.48,0,2.48,22.08,
96.84,0,0,2.48,2.48,4.96,19.78,0,0,19.78,0,2.48,2.48,4.96,19.78,0,0,19.78,0,2.48,2.48,4.96,19.78,
96.85,0,0,5,0,5,9.66,0,0,9.66,0,5,0,5,9.66,0,0,9.66,0,5,0,5,9.66,
96.86,0,0,5,0,5,4.6,2.3,0,6.9,0,5,0,5,4.6,2.3,0,6.9,0,5,0,5,4.6,
96.87,0,0,7.48,0,7.48,4.6,0,0,4.6,0,7.48,0,7.48,4.6,0,0,4.6,0,7.48,0,7.48,4.6,
96.88,0,0,10,0,10,2.3,0,0,2.3,0,10,0,10,2.3,0,0,2.3,0,10,0,10,2.3,
96.89,0,0,7.48,0,7.48,0,0,0,0,0,7.48,0,7.48,0,0,0,0,0,7.48,0,7.48,0,
96.9,0,0,7.48,0,7.48,0,0,0,0,0,7.48,0,7.48,0,0,0,0,0,7.48,0,7.48,0,
96.91,0,0,9.02,0,9.02,0,2.5,0,2.5,0,9.02,0,9.02,0,2.5,0,2.5,0,9.02,0,9.02,0,
96.92,58.63,58.63,27.06,4.51,90.2,0,2.5,0,2.5,58.63,27.06,4.51,90.2,0,2.5,0,2.5,58.63,27.06,4.51,90.2,0,
96.93,405.9,405.9,94.71,18.04,518.65,0,2.5,0,2.5,405.9,94.71,18.04,518.65,0,2.5,0,2.5,405.9,94.71,18.04,518.65,0,
96.94,721.6,721.6,270.6,54.12,1046.32,0,0,0,0,721.6,270.6,54.12,1046.32,0,0,0,0,721.6,270.6,54.12,1046.32,0,
96.95,789.25,789.25,491.59,153.34,1434.18,0,2.5,0,2.5,789.25,491.59,153.34,1434.18,0,2.5,0,2.5,789.25,491.59,153.34,1434.18,0,
96.96,730.62,730.62,644.93,297.66,1673.21,0,2.5,0,2.5,730.62,644.93,297.66,1673.21,0,2.5,0,2.5,730.62,644.93,297.66,1673.21,0,
96.97,608.85,608.85,739.64,482.57,1831.06,0,2.5,0,2.5,608.85,739.64,482.57,1831.06,0,2.5,0,2.5,608.85,739.64,482.57,1831.06,0,
96.98,505.12,505.12,807.29,671.99,1984.4,0,2.5,0,2.5,505.12,807.29,671.99,1984.4,0,2.5,0,2.5,505.12,807.29,671.99,1984.4,0,
96.99,396.88,396.88,838.86,861.41,2097.15,0,2.5,0,2.5,396.88,838.86,861.41,2097.15,0,2.5,0,2.5,396.88,838.86,861.41,2097.15,0,
97,315.7,315.7,843.37,1005.73,2164.8,0,5,0,5,315.7,843.37,1005.73,2164.8,0,5,0,5,315.7,843.37,1005.73,2164.8,0,
97.01,234.52,234.52,820.82,1127.5,2182.84,0,2.5,0,2.5,234.52,820.82,1127.5,2182.84,0,2.5,0,2.5,234.52,820.82,1127.5,2182.84,0,
97.02,159.04,159.04,772.48,1249.6,2181.12,0,4.98,0,4.98,159.04,772.48,1249.6,2181.12,0,4.98,0,4.98,159.04,772.48,1249.6,2181.12,0,
97.03,96.56,96.56,698.64,1329.12,2124.32,0,2.49,0,2.49,96.56,698.64,1329.12,2124.32,0,2.49,0,2.49,96.56,698.64,1329.12,2124.32,0,
97.04,45.44,45.44,602.08,1391.6,2039.12,0,2.49,0,2.49,45.44,602.08,1391.6,2039.12,0,2.49,0,2.49,45.44,602.08,1391.6,2039.12,0,
97.05,0,0,488.48,1420,1908.48,0,4.98,0,4.98,0,488.48,1420,1908.48,0,4.98,0,4.98,0,488.48,1420,1908.48,0,
97.06,0,0,352.16,1414.32,1766.48,0,4.98,0,4.98,0,352.16,1414.32,1766.48,0,4.98,0,4.98,0,352.16,1414.32,1766.48,0,
97.07,0,0,232.88,1357.52,1590.4,2.49,4.98,0,7.47,0,232.88,1357.52,1590.4,2.49,4.98,0,7.47,0,232.88,1357.52,1590.4,2.49,
97.08,0,0,136.32,1255.28,1391.6,0,4.98,0,4.98,0,136.32,1255.28,1391.6,0,4.98,0,4.98,0,136.32,1255.28,1391.6,0,
97.09,0,0,79.52,1101.92,1181.44,0,4.98,0,4.98,0,79.52,1101.92,1181.44,0,4.98,0,4.98,0,79.52,1101.92,1181.44,0,
97.1,0,0,51.12,920.16,971.28,0,4.98,0,4.98,0,51.12,920.16,971.28,0,4.98,0,4.98,0,51.12,920.16,971.28,0,
97.11,0,0,34.08,721.36,755.44,0,7.5,0,7.5,0,34.08,721.36,755.44,0,7.5,0,7.5,0,34.08,721.36,755.44,0,
97.12,0,0,22.72,539.6,562.32,0,4.98,0,4.98,0,22.72,539.6,562.32,0,4.98,0,4.98,0,22.72,539.6,562.32,0,
97.13,0,0,17.28,360,377.28,0,5,0,5,0,17.28,360,377.28,0,5,0,5,0,17.28,360,377.28,0,
97.14,0,0,8.64,211.68,220.32,0,5,0,5,0,8.64,211.68,220.32,0,5,0,5,0,8.64,211.68,220.32,0,
97.15,0,0,1.44,99.36,100.8,0,5,0,5,0,1.44,99.36,100.8,0,5,0,5,0,1.44,99.36,100.8,0,
97.16,0,0,1.44,56.16,57.6,0,5,0,5,0,1.44,56.16,57.6,0,5,0,5,0,1.44,56.16,57.6,0,
97.17,0,0,0,48.96,48.96,0,2.48,0,2.48,0,0,48.96,48.96,0,2.48,0,2.48,0,0,48.96,48.96,0,
97.18,0,0,0,46.08,46.08,0,5,0,5,0,0,46.08,46.08,0,5,0,5,0,0,46.08,46.08,0,
97.19,0,0,0,38.88,38.88,2.48,5,0,7.48,0,0,38.88,38.88,2.48,5,0,7.48,0,0,38.88,38.88,2.48,
97.2,0,0,0,34.56,34.56,5,7.48,0,12.48,0,0,34.56,34.56,5,7.48,0,12.48,0,0,34.56,34.56,5,
97.21,0,0,0,28.8,28.8,2.48,7.48,0,9.96,0,0,28.8,28.8,2.48,7.48,0,9.96,0,0,28.8,28.8,2.48,
97.22,0,0,0,24.48,24.48,5,5,0,10,0,0,24.48,24.48,5,5,0,10,0,0,24.48,24.48,5,
97.23,0,0,0,18.72,18.72,2.48,10,0,12.48,0,0,18.72,18.72,2.48,10,0,12.48,0,0,18.72,18.72,2.48,
97.24,0,0,0,15,15,2.96,5.92,0,8.88,0,0,15,15,2.96,5.92,0,8.88,0,0,15,15,2.96,
97.25,0,0,0,12.48,12.48,2.96,5.92,0,8.88,0,0,12.48,12.48,2.96,5.92,0,8.88,0,0,12.48,12.48,2.96,
97.26,0,0,0,9.96,9.96,0,8.88,0,8.88,0,0,9.96,9.96,0,8.88,0,8.88,0,0,9.96,9.96,0,
97.27,0,0,0,4.98,4.98,11.84,26.64,88.8,127.28,0,0,4.98,4.98,11.84,26.64,88.8,127.28,0,0,4.98,4.98,11.84,
97.28,0,0,0,2.46,2.46,47.36,97.68,402.56,547.6,0,0,2.46,2.46,47.36,97.68,402.56,547.6,0,0,2.46,2.46,47.36,
97.29,0,0,0,2.46,2.46,97.68,213.12,606.8,917.6,0,0,2.46,2.46,97.68,213.12,606.8,917.6,0,0,2.46,2.46,97.68,
97.3,0,0,0,0,0,183.52,370,654.16,1207.68,0,0,0,0,183.52,370,654.16,1207.68,0,0,0,0,183.52,
97.31,0,0,0,0,0,319.68,479.52,565.36,1364.56,0,0,0,0,319.68,479.52,565.36,1364.56,0,0,0,0,319.68,
97.32,0,0,0,0,0,479.52,559.44,479.52,1518.48,0,0,0,0,479.52,559.44,479.52,1518.48,0,0,0,0,479.52,
97.33,0,0,0,0,0,618.64,594.96,399.6,1613.2,0,0,0,0,618.64,594.96,399.6,1613.2,0,0,0,0,618.64,
97.34,0,0,0,0,0,740,624.56,337.44,1702,0,0,0,0,740,624.56,337.44,1702,0,0,0,0,740,
97.35,0,0,0,0,0,842.4,617.76,252.72,1712.88,0,0,0,0,842.4,617.76,252.72,1712.88,0,0,0,0,842.4,
97.36,0,0,0,0,0,950.04,594.36,177.84,1722.24,0,0,0,0,950.04,594.36,177.84,1722.24,0,0,0,0,950.04,
97.37,0,0,0,0,0,1034.28,552.24,112.32,1698.84,0,0,0,0,1034.28,552.24,112.32,1698.84,0,0,0,0,1034.28,
97.38,0,0,0,0,0,1099.8,477.36,46.8,1623.96,0,0,0,0,1099.8,477.36,46.8,1623.96,0,0,0,0,1099.8,
97.39,0,0,0,0,0,1151.28,369.72,0,1521,0,0,0,0,1151.28,369.72,0,1521,0,0,0,0,1151.28,
97.4,0,0,0,0,0,1170,248.04,0,1418.04,0,0,0,0,1170,248.04,0,1418.04,0,0,0,0,1170,
97.41,0,0,0,0,0,1137.24,149.76,0,1287,0,0,0,0,1137.24,149.76,0,1287,0,0,0,0,1137.24,
97.42,0,0,0,0,0,1067.04,70.2,0,1137.24,0,0,0,0,1067.04,70.2,0,1137.24,0,0,0,0,1067.04,
97.43,0,0,0,0,0,950.04,28.08,0,978.12,0,0,0,0,950.04,28.08,0,978.12,0,0,0,0,950.04,
97.44,0,0,0,0,0,804.96,4.68,0,809.64,0,0,0,0,804.96,4.68,0,809.64,0,0,0,0,804.96,
97.45,0,0,0,0,0,641.16,0,0,641.16,0,0,0,0,641.16,0,0,641.16,0,0,0,0,641.16,
97.46,0,0,0,0,0,467.5,0,0,467.5,0,0,0,0,467.5,0,0,467.5,0,0,0,0,467.5,
97.47,0,0,0,0,0,284.24,1.87,0,286.11,0,0,0,0,284.24,1.87,0,286.11,0,0,0,0,284.24,
97.48,0,0,0,0,0,143.99,0,0,143.99,0,0,0,0,143.99,0,0,143.99,0,0,0,0,143.99,
97.49,0,0,2.48,0,2.48,56.1,0,0,56.1,0,2.48,0,2.48,56.1,0,0,56.1,0,2.48,0,2.48,56.1,
97.5,0,0,0,0,0,29.92,0,0,29.92,0,0,0,0,29.92,0,0,29.92,0,0,0,0,29.92,
97.51,0,0,0,0,0,24.31,0,0,24.31,0,0,0,0,24.31,0,0,24.31,0,0,0,0,24.31,
97.52,0,0,2.48,2.48,4.96,16.83,0,0,16.83,0,2.48,2.48,4.96,16.83,0,0,16.83,0,2.48,2.48,4.96,16.83,
97.53,0,0,2.48,2.48,4.96,11.22,0,0,11.22,0,2.48,2.48,4.96,11.22,0,0,11.22,0,2.48,2.48,4.96,11.22,
97.54,0,0,5,2.48,7.48,7.48,0,0,7.48,0,5,2.48,7.48,7.48,0,0,7.48,0,5,2.48,7.48,7.48,
97.55,0,0,7.48,2.48,9.96,3.74,0,0,3.74,0,7.48,2.48,9.96,3.74,0,0,3.74,0,7.48,2.48,9.96,3.74,
97.56,0,0,10,0,10,1.87,0,0,1.87,0,10,0,10,1.87,0,0,1.87,0,10,0,10,1.87,
97.57,0,0,9.99,0,9.99,0,0,0,0,0,9.99,0,9.99,0,0,0,0,0,9.99,0,9.99,0,
97.58,0,0,6.66,0,6.66,0,0,0,0,0,6.66,0,6.66,0,0,0,0,0,6.66,0,6.66,0,
97.59,0,0,6.66,0,6.66,0,0,0,0,0,6.66,0,6.66,0,0,0,0,0,6.66,0,6.66,0,
97.6,0,0,9.99,0,9.99,0,0,0,0,0,9.99,0,9.99,0,0,0,0,0,9.99,0,9.99,0,
97.61,9.99,9.99,23.31,3.33,36.63,0,0,0,0,9.99,23.31,3.33,36.63,0,0,0,0,9.99,23.31,3.33,36.63,0,
97.62,259.74,259.74,59.94,9.99,329.67,0,0,0,0,259.74,59.94,9.99,329.67,0,0,0,0,259.74,59.94,9.99,329.67,0,
97.63,669.33,669.33,169.83,26.64,865.8,0,0,0,0,669.33,169.83,26.64,865.8,0,0,0,0,669.33,169.83,26.64,865.8,0,
97.64,832.5,832.5,379.62,83.25,1295.37,0,0,0,0,832.5,379.62,83.25,1295.37,0,0,0,0,832.5,379.62,83.25,1295.37,0,
97.65,802.53,802.53,586.08,213.12,1601.73,0,0,0,0,802.53,586.08,213.12,1601.73,0,0,0,0,802.53,586.08,213.12,1601.73,0,
97.66,675.99,675.99,699.3,389.61,1764.9,0,0,0,0,675.99,699.3,389.61,1764.9,0,0,0,0,675.99,699.3,389.61,1764.9,0,
97.67,549.45,549.45,779.22,579.42,1908.09,0,0,0,0,549.45,779.22,579.42,1908.09,0,0,0,0,549.45,779.22,579.42,1908.09,0,
97.68,418.88,418.88,819.28,794.64,2032.8,0,0,0,0,418.88,819.28,794.64,2032.8,0,0,0,0,418.88,819.28,794.64,2032.8,0,
97.69,326.48,326.48,831.6,960.96,2119.04,0,0,0,0,326.48,831.6,960.96,2119.04,0,0,0,0,326.48,831.6,960.96,2119.04,0,
97.7,240.24,240.24,806.96,1114.96,2162.16,0,2.5,0,2.5,240.24,806.96,1114.96,2162.16,0,2.5,0,2.5,240.24,806.96,1114.96,2162.16,0,
97.71,172.48,172.48,770,1250.48,2192.96,0,0,0,0,172.48,770,1250.48,2192.96,0,0,0,0,172.48,770,1250.48,2192.96,0,
97.72,104.72,104.72,702.24,1373.68,2180.64,0,0,0,0,104.72,702.24,1373.68,2180.64,0,0,0,0,104.72,702.24,1373.68,2180.64,0,
97.73,49.28,49.28,609.84,1459.92,2119.04,0,0,0,0,49.28,609.84,1459.92,2119.04,0,0,0,0,49.28,609.84,1459.92,2119.04,0,
97.74,6.16,6.16,492.8,1521.52,2020.48,0,0,0,0,6.16,492.8,1521.52,2020.48,0,0,0,0,6.16,492.8,1521.52,2020.48,0,
97.75,0,0,363.44,1540,1903.44,0,0,0,0,0,363.44,1540,1903.44,0,0,0,0,0,363.44,1540,1903.44,0,
97.76,0,0,246.4,1503.04,1749.44,0,0,0,0,0,246.4,1503.04,1749.44,0,0,0,0,0,246.4,1503.04,1749.44,0,
97.77,0,0,147.84,1416.8,1564.64,0,0,0,0,0,147.84,1416.8,1564.64,0,0,0,0,0,147.84,1416.8,1564.64,0,
97.78,0,0,86.24,1281.28,1367.52,0,0,0,0,0,86.24,1281.28,1367.52,0,0,0,0,0,86.24,1281.28,1367.52,0,
97.79,0,0,48.29,1097.5,1145.79,0,0,0,0,0,48.29,1097.5,1145.79,0,0,0,0,0,48.29,1097.5,1145.79,0,
97.8,0,0,30.73,899.95,930.68,0,0,0,0,0,30.73,899.95,930.68,0,0,0,0,0,30.73,899.95,930.68,0,
97.81,0,0,17.56,711.18,728.74,0,0,0,0,0,17.56,711.18,728.74,0,0,0,0,0,17.56,711.18,728.74,0,
97.82,0,0,8.78,531.19,539.97,0,2.5,0,2.5,0,8.78,531.19,539.97,0,2.5,0,2.5,0,8.78,531.19,539.97,0,
97.83,0,0,4.39,346.81,351.2,0,2.5,0,2.5,0,4.39,346.81,351.2,0,2.5,0,2.5,0,4.39,346.81,351.2,0,
97.84,0,0,0,179.99,179.99,0,2.5,0,2.5,0,0,179.99,179.99,0,2.5,0,2.5,0,0,179.99,179.99,0,
97.85,0,0,0,83.41,83.41,0,0,0,0,0,0,83.41,83.41,0,0,0,0,0,0,83.41,83.41,0,
97.86,0,0,0,61.46,61.46,0,2.5,0,2.5,0,0,61.46,61.46,0,2.5,0,2.5,0,0,61.46,61.46,0,
97.87,0,0,0,57.07,57.07,0,2.5,0,2.5,0,0,57.07,57.07,0,2.5,0,2.5,0,0,57.07,57.07,0,
97.88,0,0,0,48.29,48.29,0,5,0,5,0,0,48.29,48.29,0,5,0,5,0,0,48.29,48.29,0,
97.89,0,0,0,43.9,43.9,0,2.5,0,2.5,0,0,43.9,43.9,0,2.5,0,2.5,0,0,43.9,43.9,0,
97.9,0,0,0,42.5,42.5,2.52,2.52,0,5.04,0,0,42.5,42.5,2.52,2.52,0,5.04,0,0,42.5,42.5,2.52,
97.91,0,0,0,34.85,34.85,0,2.52,0,2.52,0,0,34.85,34.85,0,2.52,0,2.52,0,0,34.85,34.85,0,
97.92,0,0,0,29.92,29.92,2.52,2.52,0,5.04,0,0,29.92,29.92,2.52,2.52,0,5.04,0,0,29.92,29.92,2.52,
97.93,0,0,0,24.99,24.99,0,2.52,0,2.52,0,0,24.99,24.99,0,2.52,0,2.52,0,0,24.99,24.99,0,
97.94,0,0,0,17.34,17.34,0,2.52,0,2.52,0,0,17.34,17.34,0,2.52,0,2.52,0,0,17.34,17.34,0,
97.95,0,0,0,14.96,14.96,5.04,2.52,0,7.56,0,0,14.96,14.96,5.04,2.52,0,7.56,0,0,14.96,14.96,5.04,
97.96,0,0,0,9.86,9.86,5.04,7.56,0,12.6,0,0,9.86,9.86,5.04,7.56,0,12.6,0,0,9.86,9.86,5.04,
97.97,0,0,0,9.86,9.86,15.12,22.68,85.68,123.48,0,0,9.86,9.86,15.12,22.68,85.68,123.48,0,0,9.86,9.86,15.12,
97.98,0,0,0,7.48,7.48,63,118.44,425.88,607.32,0,0,7.48,7.48,63,118.44,425.88,607.32,0,0,7.48,7.48,63,
97.99,0,0,0,7.48,7.48,136.08,262.08,597.24,995.4,0,0,7.48,7.48,136.08,262.08,597.24,995.4,0,0,7.48,7.48,136.08,
98,0,0,0,4.93,4.93,241.92,423.36,630,1295.28,0,0,4.93,4.93,241.92,423.36,630,1295.28,0,0,4.93,4.93,241.92,
98.01,0,0,0,5,5,384,513.6,552,1449.6,0,0,5,5,384,513.6,552,1449.6,0,0,5,5,384,
98.02,0,0,0,2.5,2.5,532.8,576,465.6,1574.4,0,0,2.5,2.5,532.8,576,465.6,1574.4,0,0,2.5,2.5,532.8,
98.03,0,0,0,5,5,676.8,600,374.4,1651.2,0,0,5,5,676.8,600,374.4,1651.2,0,0,5,5,676.8,
98.04,0,0,0,2.5,2.5,806.4,609.6,288,1704,0,0,2.5,2.5,806.4,609.6,288,1704,0,0,2.5,2.5,806.4,
98.05,0,0,0,2.5,2.5,916.8,590.4,206.4,1713.6,0,0,2.5,2.5,916.8,590.4,206.4,1713.6,0,0,2.5,2.5,916.8,
98.06,0,0,0,0,0,1032,542.4,115.2,1689.6,0,0,0,0,1032,542.4,115.2,1689.6,0,0,0,0,1032,
98.07,0,0,0,0,0,1113.6,465.6,52.8,1632,0,0,0,0,1113.6,465.6,52.8,1632,0,0,0,0,1113.6,
98.08,0,0,0,2.5,2.5,1176,369.6,0,1545.6,0,0,2.5,2.5,1176,369.6,0,1545.6,0,0,2.5,2.5,1176,
98.09,0,0,0,2.5,2.5,1200,264,0,1464,0,0,2.5,2.5,1200,264,0,1464,0,0,2.5,2.5,1200,
98.1,0,0,0,0,0,1190.4,172.8,0,1363.2,0,0,0,0,1190.4,172.8,0,1363.2,0,0,0,0,1190.4,
98.11,0,0,0,2.5,2.5,1137.6,86.4,0,1224,0,0,2.5,2.5,1137.6,86.4,0,1224,0,0,2.5,2.5,1137.6,
98.12,0,0,0,0,0,1047.5,33.52,0,1081.02,0,0,0,0,1047.5,33.52,0,1081.02,0,0,0,0,1047.5,
98.13,0,0,0,0,0,909.23,4.19,0,913.42,0,0,0,0,909.23,4.19,0,913.42,0,0,0,0,909.23,
98.14,0,0,0,0,0,729.06,0,0,729.06,0,0,0,0,729.06,0,0,729.06,0,0,0,0,729.06,
98.15,0,0,0,0,0,548.89,0,0,548.89,0,0,0,0,548.89,0,0,548.89,0,0,0,0,548.89,
98.16,0,0,0,0,0,385.48,0,0,385.48,0,0,0,0,385.48,0,0,385.48,0,0,0,0,385.48,
98.17,0,0,0,0,0,247.21,0,0,247.21,0,0,0,0,247.21,0,0,247.21,0,0,0,0,247.21,
98.18,0,0,0,0,0,134.08,4.19,0,138.27,0,0,0,0,134.08,4.19,0,138.27,0,0,0,0,134.08,
98.19,0,0,0,0,0,58.66,0,0,58.66,0,0,0,0,58.66,0,0,58.66,0,0,0,0,58.66,
98.2,0,0,0,0,0,29.33,0,0,29.33,0,0,0,0,29.33,0,0,29.33,0,0,0,0,29.33,
98.21,0,0,0,0,0,29.33,0,0,29.33,0,0,0,0,29.33,0,0,29.33,0,0,0,0,29.33,
98.22,0,0,0,0,0,16.76,0,0,16.76,0,0,0,0,16.76,0,0,16.76,0,0,0,0,16.76,
98.23,0,0,0,0,0,12.5,0,0,12.5,0,0,0,0,12.5,0,0,12.5,0,0,0,0,12.5,
98.24,0,0,3.14,0,3.14,10,2.5,0,12.5,0,3.14,0,3.14,10,2.5,0,12.5,0,3.14,0,3.14,10,
98.25,0,0,3.14,0,3.14,5,2.5,0,7.5,0,3.14,0,3.14,5,2.5,0,7.5,0,3.14,0,3.14,5,
98.26,0,0,6.28,0,6.28,5,2.5,0,7.5,0,6.28,0,6.28,5,2.5,0,7.5,0,6.28,0,6.28,5,
98.27,0,0,6.28,0,6.28,2.5,2.5,0,5,0,6.28,0,6.28,2.5,2.5,0,5,0,6.28,0,6.28,2.5,
98.28,0,0,3.14,0,3.14,0,2.5,0,2.5,0,3.14,0,3.14,0,2.5,0,2.5,0,3.14,0,3.14,0,
98.29,0,0,3.14,0,3.14,0,2.5,0,2.5,0,3.14,0,3.14,0,2.5,0,2.5,0,3.14,0,3.14,0,
98.3,0,0,9.42,0,9.42,0,0,0,0,0,9.42,0,9.42,0,0,0,0,0,9.42,0,9.42,0,
98.31,157,157,34.54,3.14,194.68,0,2.5,0,2.5,157,34.54,3.14,194.68,0,2.5,0,2.5,157,34.54,3.14,194.68,0,
98.32,568.34,568.34,135.02,28.26,731.62,0,0,0,0,568.34,135.02,28.26,731.62,0,0,0,0,568.34,135.02,28.26,731.62,0,
98.33,785,785,345.4,81.64,1212.04,0,2.5,0,2.5,785,345.4,81.64,1212.04,0,2.5,0,2.5,785,345.4,81.64,1212.04,0,
98.34,820.62,820.62,570.36,215.34,1606.32,0,2.5,0,2.5,820.62,570.36,215.34,1606.32,0,2.5,0,2.5,820.62,570.36,215.34,1606.32,0,
98.35,715.86,715.86,692.58,378.3,1786.74,0,0,0,0,715.86,692.58,378.3,1786.74,0,0,0,0,715.86,692.58,378.3,1786.74,0,
98.36,605.28,605.28,779.88,570.36,1955.52,0,2.5,0,2.5,605.28,779.88,570.36,1955.52,0,2.5,0,2.5,605.28,779.88,570.36,1955.52,0,
98.37,500.52,500.52,826.44,762.42,2089.38,0,2.5,0,2.5,500.52,826.44,762.42,2089.38,0,2.5,0,2.5,500.52,826.44,762.42,2089.38,0,
98.38,407.4,407.4,855.54,925.38,2188.32,0,2.5,0,2.5,407.4,855.54,925.38,2188.32,0,2.5,0,2.5,407.4,855.54,925.38,2188.32,0,
98.39,320.1,320.1,849.72,1065.06,2234.88,0,2.5,0,2.5,320.1,849.72,1065.06,2234.88,0,2.5,0,2.5,320.1,849.72,1065.06,2234.88,0,
98.4,238.62,238.62,814.8,1193.1,2246.52,0,2.5,0,2.5,238.62,814.8,1193.1,2246.52,0,2.5,0,2.5,238.62,814.8,1193.1,2246.52,0,
98.41,168.78,168.78,762.42,1297.86,2229.06,0,2.5,0,2.5,168.78,762.42,1297.86,2229.06,0,2.5,0,2.5,168.78,762.42,1297.86,2229.06,0,
98.42,87.3,87.3,657.66,1379.34,2124.3,0,5,0,5,87.3,657.66,1379.34,2124.3,0,5,0,5,87.3,657.66,1379.34,2124.3,0,
98.43,29.1,29.1,535.44,1443.36,2007.9,0,5,0,5,29.1,535.44,1443.36,2007.9,0,5,0,5,29.1,535.44,1443.36,2007.9,0,
98.44,0,0,407.4,1455,1862.4,0,5,0,5,0,407.4,1455,1862.4,0,5,0,5,0,407.4,1455,1862.4,0,
98.45,0,0,255.6,1420,1675.6,0,2.49,0,2.49,0,255.6,1420,1675.6,0,2.49,0,2.49,0,255.6,1420,1675.6,0,
98.46,0,0,159.04,1334.8,1493.84,0,4.98,0,4.98,0,159.04,1334.8,1493.84,0,4.98,0,4.98,0,159.04,1334.8,1493.84,0,
98.47,0,0,90.88,1204.16,1295.04,2.49,2.49,0,4.98,0,90.88,1204.16,1295.04,2.49,2.49,0,4.98,0,90.88,1204.16,1295.04,2.49,
98.48,0,0,56.8,1039.44,1096.24,0,4.98,0,4.98,0,56.8,1039.44,1096.24,0,4.98,0,4.98,0,56.8,1039.44,1096.24,0,
98.49,0,0,34.08,863.36,897.44,0,7.5,0,7.5,0,34.08,863.36,897.44,0,7.5,0,7.5,0,34.08,863.36,897.44,0,
98.5,0,0,22.72,681.6,704.32,0,4.98,0,4.98,0,22.72,681.6,704.32,0,4.98,0,4.98,0,22.72,681.6,704.32,0,
98.51,0,0,17.04,505.52,522.56,0,2.49,0,2.49,0,17.04,505.52,522.56,0,2.49,0,2.49,0,17.04,505.52,522.56,0,
98.52,0,0,11.36,335.12,346.48,0,4.98,0,4.98,0,11.36,335.12,346.48,0,4.98,0,4.98,0,11.36,335.12,346.48,0,
98.53,0,0,0,187.44,187.44,0,2.49,0,2.49,0,0,187.44,187.44,0,2.49,0,2.49,0,0,187.44,187.44,0,
98.54,0,0,0,79.52,79.52,0,4.98,0,4.98,0,0,79.52,79.52,0,4.98,0,4.98,0,0,79.52,79.52,0,
98.55,0,0,0,45.44,45.44,0,2.49,0,2.49,0,0,45.44,45.44,0,2.49,0,2.49,0,0,45.44,45.44,0,
98.56,0,0,0,47.5,47.5,0,4.96,0,4.96,0,0,47.5,47.5,0,4.96,0,4.96,0,0,47.5,47.5,0,
